match_id,team,Date,baseline,goals_scored,rest,home_adv,form,opp_form,season_stage,travel,predicted
1417,Wolves,2020-03-01,0.880697731728931,3,0.06711933663378775,0.0,0.579402165076466,-0.4620367661739198,0.006518703102967334,0.05238281082503731,1.1240839811932697
1418,Burnley,2020-03-07,0.880697731728931,1,0.06711933663378775,0.34261488630415415,0.9134587011135474,-0.46110513760618604,0.006984324753179286,0.0,1.7497698429274138
1418,Tottenham,2020-03-07,0.880697731728931,1,0.06328394596899987,0.0,0.7668619205402574,-0.5492520736690026,0.006984324753179286,0.05238281082503731,1.220958660147402
1419,Southampton,2020-03-07,0.880697731728931,0,0.06711933663378775,0.34261488630415415,0.5486352100221652,-0.21301541718372563,0.006984324753179286,0.0,1.633036072258492
1419,Newcastle,2020-03-07,0.880697731728931,1,0.06711933663378775,0.0,0.35426500076368805,-0.32988795927517806,0.006984324753179286,0.05238281082503731,1.0315612454294454
1420,Sheffield United,2020-03-07,0.880697731728931,1,0.08203474477462948,0.34261488630415415,0.6820404881219774,-0.20872626655318954,0.006984324753179286,0.0,1.785645909129682
1420,Norwich,2020-03-07,0.880697731728931,0,0.07031549552111097,0.0,0.34713173326835045,-0.4101029986035993,0.006984324753179286,0.05238281082503731,0.9474090974930096
1421,Wolves,2020-03-07,0.880697731728931,0,0.06328394596899987,0.34261488630415415,0.629839986173089,-0.17216731480445388,0.006984324753179286,0.0,1.7512535601238994
1421,Brighton,2020-03-07,0.880697731728931,0,0.06711933663378775,0.0,0.2863307018668779,-0.37871544500425414,0.006984324753179286,0.05238281082503731,0.9147994608035591
1422,Arsenal,2020-03-07,0.880697731728931,1,0.08065600956833317,0.34261488630415415,0.6682912681474906,-0.14761115988144305,0.006984324753179286,0.0,1.831633060620645
1422,West Ham,2020-03-07,0.880697731728931,0,0.06711933663378775,0.0,0.24549146892511178,-0.4018357528341824,0.006984324753179286,0.05238281082503731,0.8508399200318647
1423,Liverpool,2020-03-07,0.880697731728931,2,0.06711933663378775,0.34261488630415415,1.1479637718248394,-0.3206998738165689,0.006984324753179286,0.0,2.124680177428323
1423,Bournemouth,2020-03-07,0.880697731728931,1,0.06711933663378775,0.0,0.5333545456221629,-0.6902572403142567,0.006984324753179286,0.05238281082503731,0.8502815092488415
1424,Crystal Palace,2020-03-07,0.880697731728931,1,0.06711933663378775,0.34261488630415415,0.40553267411782534,-0.2153173808596385,0.006984324753179286,0.0,1.4876315726782392
1424,Watford,2020-03-07,0.880697731728931,0,0.06711933663378775,0.0,0.35809338639974686,-0.243842071818049,0.006984324753179286,0.05238281082503731,1.1214355185226332
1425,Chelsea,2020-03-08,0.880697731728931,4,0.07031549552111097,0.34261488630415415,0.48793252727370007,-0.43075442772598105,0.006984324753179286,0.0,1.3577905378550945
1425,Everton,2020-03-08,0.880697731728931,0,0.06711933663378775,0.0,0.7163857888074282,-0.2933881434255706,0.006984324753179286,0.05238281082503731,1.4301818493227927
1426,Man United,2020-03-08,0.880697731728931,2,0.06711933663378775,0.34261488630415415,0.6240248394662894,-0.5229539760486027,0.006984324753179286,0.0,1.398487142837739
1426,Man City,2020-03-08,0.880697731728931,0,0.08326834995921037,0.0,0.8697224509550013,-0.37521886504557006,0.006984324753179286,0.007936789518945046,1.473390781869697
1427,Leicester,2020-03-09,0.880697731728931,4,0.07533803091547604,0.34261488630415415,0.45016486802224137,-0.24003011884832917,0.006984324753179286,0.0,1.5157697228756528
1427,Aston Villa,2020-03-09,0.880697731728931,0,0.08437859462533318,0.0,0.3991930319473988,-0.27067888997360817,0.006984324753179286,0.05238281082503731,1.1529576039062714
1428,Aston Villa,2020-06-17,0.880697731728931,0,0.08859752435659983,0.34261488630415415,0.3271486048367704,-0.46070344876760644,0.006518703102967334,0.0,1.1848740015618164
1428,Sheffield United,2020-06-17,0.880697731728931,0,0.08859752435659983,0.0,0.7661938736045587,-0.19671064426390664,0.006518703102967334,0.05238281082503731,1.5976799993541877
1429,Man City,2020-06-17,0.880697731728931,3,0.08859752435659983,0.34261488630415415,0.8175174920667138,-0.4821350208294787,0.006518703102967334,0.0,1.6538113167298876
1429,Arsenal,2020-06-17,0.880697731728931,0,0.08859752435659983,0.0,0.8018366265716724,-0.4915637425435275,0.006518703102967334,0.06520223288348526,1.3512890761001284
1430,Tottenham,2020-06-19,0.880697731728931,1,0.08859752435659983,0.34261488630415415,0.6810525009506277,-0.46882657693517255,0.006984324753179286,0.0,1.5311203911583198
1430,Man United,2020-06-19,0.880697731728931,1,0.08859752435659983,0.0,0.7797034122310718,-0.4095089334291578,0.006984324753179286,0.06547851353129663,1.411952573171921
1431,Norwich,2020-06-19,0.880697731728931,0,0.08859752435659983,0.34261488630415415,0.3436353184516033,-0.24163956447733106,0.006984324753179286,0.0,1.4208902211171366
1431,Southampton,2020-06-19,0.880697731728931,3,0.08859752435659983,0.0,0.4018696938741536,-0.2066239130629175,0.006984324753179286,0.05238281082503731,1.2239081724749836
1432,Bournemouth,2020-06-20,0.880697731728931,0,0.08859752435659983,0.34261488630415415,0.43674672462850944,-0.35200779042825064,0.006984324753179286,0.0,1.4036334013431233
1432,Crystal Palace,2020-06-20,0.880697731728931,2,0.08859752435659983,0.0,0.5854226036481257,-0.26261071669460717,0.006984324753179286,0.05238281082503731,1.3514742786172658
1433,West Ham,2020-06-20,0.880697731728931,0,0.08859752435659983,0.34261488630415415,0.29281518627998393,-0.4194444770213532,0.006984324753179286,0.0,1.192265176401495
1433,Wolves,2020-06-20,0.880697731728931,2,0.08859752435659983,0.0,0.6975762596757575,-0.17606635972704426,0.006984324753179286,0.05238281082503731,1.5501722916124607
1434,Watford,2020-06-20,0.880697731728931,1,0.08859752435659983,0.34261488630415415,0.3491161450173015,-0.26316541971970747,0.006984324753179286,0.0,1.4048451924404584
1434,Leicester,2020-06-20,0.880697731728931,1,0.08859752435659983,0.0,0.4376692487829057,-0.20991947021614196,0.006984324753179286,0.05238281082503731,1.256412170230511
1435,Brighton,2020-06-20,0.880697731728931,2,0.08859752435659983,0.34261488630415415,0.313234802750867,-0.49671945988054617,0.006984324753179286,0.0,1.1354098100131853
1435,Arsenal,2020-06-20,0.880697731728931,1,0.04520281854928562,0.0,0.8260919428294062,-0.18834443718854965,0.006984324753179286,0.05238281082503731,1.6230151914972897
1436,Newcastle,2020-06-21,0.880697731728931,3,0.08859752435659983,0.34261488630415415,0.389719315153629,-0.5115688687961907,0.006984324753179286,0.0,1.1970449135003027
1436,Sheffield United,2020-06-21,0.880697731728931,0,0.05273662164083323,0.0,0.8507879293002064,-0.2343336833247662,0.006984324753179286,0.05238281082503731,1.609255734923421
1437,Aston Villa,2020-06-21,0.880697731728931,1,0.05273662164083323,0.34261488630415415,0.2060916653727422,-0.35121563128543076,0.006984324753179286,0.0,1.1379095985144094
1437,Chelsea,2020-06-21,0.880697731728931,2,0.08859752435659983,0.0,0.584105167271706,-0.12392051707853399,0.006984324753179286,0.05238281082503731,1.4888470418569193
1438,Everton,2020-06-21,0.880697731728931,0,0.08859752435659983,0.34261488630415415,0.6558144350842131,-0.6519109595160966,0.006984324753179286,0.0,1.3227979427109808
1438,Liverpool,2020-06-21,0.880697731728931,0,0.08859752435659983,0.0,1.0841902413647038,-0.3943335784890553,0.006984324753179286,0.05238281082503731,1.7185190545393958
1439,Man City,2020-06-22,0.880697731728931,5,0.05859624626759248,0.34261488630415415,0.7914150126225699,-0.5047127913537275,0.006984324753179286,0.0,1.5755954103226995
1439,Burnley,2020-06-22,0.880697731728931,0,0.08859752435659983,0.0,0.8393856171459868,-0.4758686257909899,0.006984324753179286,0.05238281082503731,1.3921793830187443
1440,Leicester,2020-06-23,0.880697731728931,0,0.04520281854928562,0.34261488630415415,0.43142143916323794,-0.2475633882737589,0.007449946403391239,0.0,1.459823433875241
1440,Brighton,2020-06-23,0.880697731728931,0,0.04520281854928562,0.0,0.4117215791015755,-0.2594086845927572,0.007449946403391239,0.05238281082503731,1.1380462020154634
1441,Tottenham,2020-06-23,0.880697731728931,2,0.05273662164083323,0.34261488630415415,0.5531130652470989,-0.16472876470326417,0.007449946403391239,0.0,1.6718834866211445
1441,West Ham,2020-06-23,0.880697731728931,0,0.04520281854928562,0.0,0.273959682003063,-0.3325804414474823,0.007449946403391239,0.05238281082503731,0.927112548062226
1442,Norwich,2020-06-24,0.880697731728931,0,0.05859624626759248,0.34261488630415415,0.2993697480888726,-0.32499276397743104,0.007449946403391239,0.0,1.2637357948155106
1442,Everton,2020-06-24,0.880697731728931,1,0.04520281854928562,0.0,0.5404940323138916,-0.18000754137120079,0.007449946403391239,0.05238281082503731,1.3462197984493358
1443,Liverpool,2020-06-24,0.880697731728931,4,0.04520281854928562,0.34261488630415415,0.967268750225922,-0.4827862345730935,0.007449946403391239,0.0,1.7604478986385903
1443,Crystal Palace,2020-06-24,0.880697731728931,0,0.05273662164083323,0.0,0.802919657276347,-0.5816074292238551,0.007449946403391239,0.05238281082503731,1.2145793386506845
1444,Wolves,2020-06-24,0.880697731728931,1,0.05273662164083323,0.34261488630415415,0.8164791223358059,-0.15687055329388427,0.007449946403391239,0.0,1.943107755119231
1444,Bournemouth,2020-06-24,0.880697731728931,0,0.05273662164083323,0.0,0.26089072526861173,-0.4909393829230641,0.007449946403391239,0.05238281082503731,0.7632184529437402
1445,Newcastle,2020-06-24,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.49248119825731357,-0.08752545348584768,0.007449946403391239,0.0,1.680921127757228
1445,Aston Villa,2020-06-24,0.880697731728931,1,0.04520281854928562,0.0,0.14556319564072812,-0.29612320628844785,0.007449946403391239,0.05238281082503731,0.8351732968589254
1446,Man United,2020-06-24,0.880697731728931,3,0.05859624626759248,0.34261488630415415,0.8575426986134629,-0.4603059939707408,0.007449946403391239,0.0,1.6865955153467909
1446,Sheffield United,2020-06-24,0.880697731728931,0,0.04520281854928562,0.0,0.7655328682849593,-0.5156304328799737,0.007449946403391239,0.05238281082503731,1.2356357429116307
1447,Burnley,2020-06-25,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.7598317122078494,-0.23278570984097438,0.007449946403391239,0.0,1.803011385352637
1447,Watford,2020-06-25,0.880697731728931,0,0.05859624626759248,0.0,0.3871448872804358,-0.4568779552495092,0.007449946403391239,0.05238281082503731,0.9293936672558785
1448,Southampton,2020-06-25,0.880697731728931,0,0.06328394596899987,0.34261488630415415,0.45603902466321883,-0.4784464844594992,0.007449946403391239,0.0,1.2716390506091957
1448,Arsenal,2020-06-25,0.880697731728931,2,0.05859624626759248,0.0,0.7957022380039162,-0.27421095191814965,0.007449946403391239,0.05238281082503731,1.5206180213107183
1449,Chelsea,2020-06-25,0.880697731728931,2,0.05273662164083323,0.34261488630415415,0.7172262131794231,-0.5447166522544631,0.007449946403391239,0.0,1.4560087470022698
1449,Man City,2020-06-25,0.880697731728931,1,0.04520281854928562,0.0,0.905915861763569,-0.4312597651085222,0.007449946403391239,0.06547851353129663,1.473485106867951
1450,Aston Villa,2020-06-27,0.880697731728931,0,0.04520281854928562,0.34261488630415415,0.15781632372907806,-0.5778172257670808,0.007449946403391239,0.0,0.8559644809477591
1450,Wolves,2020-06-27,0.880697731728931,1,0.04520281854928562,0.0,0.9609652795745439,-0.0948931166360852,0.007449946403391239,0.05238281082503731,1.851805470445104
1451,Watford,2020-06-28,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.3636418954576459,-0.2904966456385589,0.007449946403391239,0.0,1.349110632804849
1451,Southampton,2020-06-28,0.880697731728931,3,0.04520281854928562,0.0,0.4831236900577515,-0.21865363470680993,0.007449946403391239,0.05238281082503731,1.2502033628575866
1452,Crystal Palace,2020-06-29,0.880697731728931,0,0.05859624626759248,0.34261488630415415,0.9116681840904576,-0.43296053719739996,0.007449946403391239,0.0,1.7680664575971268
1452,Burnley,2020-06-29,0.880697731728931,1,0.05273662164083323,0.0,0.7200547597387807,-0.5481754566455149,0.007449946403391239,0.05238281082503731,1.1651464136914584
1453,Brighton,2020-06-30,0.880697731728931,0,0.06711933663378775,0.34261488630415415,0.46096496727692976,-0.5390323608523744,0.007449946403391239,0.0,1.2198145074948197
1453,Man United,2020-06-30,0.880697731728931,3,0.06328394596899987,0.0,0.8964623418046586,-0.2771728638163635,0.007449946403391239,0.05238281082503731,1.6231039129146545
1454,West Ham,2020-07-01,0.880697731728931,3,0.07031549552111097,0.34261488630415415,0.2645319298646025,-0.5479774168598099,0.007449946403391239,0.0,1.0176325729623799
1454,Chelsea,2020-07-01,0.880697731728931,2,0.06328394596899987,0.0,0.9113388249963525,-0.15905996719137414,0.007449946403391239,0.05238281082503731,1.7560932927313377
1455,Bournemouth,2020-07-01,0.880697731728931,1,0.06711933663378775,0.34261488630415415,0.17296272558866285,-0.35258316271686935,0.007449946403391239,0.0,1.1182614639420576
1455,Newcastle,2020-07-01,0.880697731728931,4,0.06711933663378775,0.0,0.5863795027635128,-0.1040004715935228,0.007449946403391239,0.05238281082503731,1.4900288567611373
1456,Arsenal,2020-07-01,0.880697731728931,4,0.06328394596899987,0.34261488630415415,0.7805073855911712,-0.16669935552534243,0.007449946403391239,0.0,1.9078545404713048
1456,Norwich,2020-07-01,0.880697731728931,0,0.06711933663378775,0.0,0.2772369629075073,-0.4693099967489757,0.007449946403391239,0.05238281082503731,0.8155767917496788
1457,Everton,2020-07-01,0.880697731728931,2,0.06711933663378775,0.34261488630415415,0.4828338309287308,-0.257530317029282,0.007449946403391239,0.0,1.523185414969713
1457,Leicester,2020-07-01,0.880697731728931,1,0.07031549552111097,0.0,0.428297534353404,-0.29032235672161893,0.007449946403391239,0.05238281082503731,1.1488211621102555
1458,Sheffield United,2020-07-02,0.880697731728931,3,0.07031549552111097,0.34261488630415415,0.5953532489142647,-0.2941161954566446,0.007449946403391239,0.0,1.6023151134152076
1458,Tottenham,2020-07-02,0.880697731728931,1,0.07301993765653832,0.0,0.4891433473953345,-0.3579789717182738,0.007449946403391239,0.05238281082503731,1.1447148022909586
1459,Man City,2020-07-02,0.880697731728931,4,0.06711933663378775,0.34261488630415415,0.8356141974709975,-0.5464556640777344,0.007449946403391239,0.0,1.5870404344635272
1459,Liverpool,2020-07-02,0.880697731728931,0,0.07031549552111097,0.0,0.908808004656531,-0.5024450806464577,0.007449946403391239,0.03097908167072099,1.3958051793342272
1460,Norwich,2020-07-04,0.880697731728931,0,0.04520281854928562,0.34261488630415415,0.2661705703168247,-0.2664124066410852,0.007915568053603191,0.0,1.2761891683117135
1460,Brighton,2020-07-04,0.880697731728931,1,0.05273662164083323,0.0,0.44306929841024995,-0.16004526260241325,0.007915568053603191,0.05238281082503731,1.2767567680562415
1461,Leicester,2020-07-04,0.880697731728931,3,0.04520281854928562,0.34261488630415415,0.42673558194848704,-0.5041744828419836,0.007915568053603191,0.0,1.1989921037424773
1461,Crystal Palace,2020-07-04,0.880697731728931,0,0.05859624626759248,0.0,0.8384903586344419,-0.2565911332475444,0.007915568053603191,0.05238281082503731,1.5814915822620614
1462,Man United,2020-07-04,0.880697731728931,5,0.05273662164083323,0.34261488630415415,0.9159221634002563,-0.07756543074334209,0.007915568053603191,0.0,2.1223215403844358
1462,Bournemouth,2020-07-04,0.880697731728931,2,0.04520281854928562,0.0,0.12899872574868843,-0.5507333248385746,0.007915568053603191,0.05238281082503731,0.5644643300669709
1463,Wolves,2020-07-04,0.880697731728931,0,0.06711933663378775,0.34261488630415415,1.033208358193913,-0.46474175289371394,0.007915568053603191,0.0,1.8668141280206756
1463,Arsenal,2020-07-04,0.880697731728931,2,0.04520281854928562,0.0,0.7729099593847986,-0.6212561471890893,0.007915568053603191,0.05238281082503731,1.1378527413525665
1464,Chelsea,2020-07-04,0.880697731728931,3,0.04520281854928562,0.34261488630415415,0.8808430420417463,-0.2115875971397277,0.007915568053603191,0.0,1.9456864495379926
1464,Watford,2020-07-04,0.880697731728931,0,0.06328394596899987,0.0,0.35189039954625095,-0.5296406578957118,0.007915568053603191,0.05238281082503731,0.8265297982271105
1465,Southampton,2020-07-05,0.880697731728931,1,0.06711933663378775,0.34261488630415415,0.4966660227550178,-0.481309294842455,0.007915568053603191,0.0,1.313704250633039
1465,Man City,2020-07-05,0.880697731728931,0,0.04520281854928562,0.0,0.8004633653247119,-0.29863949249876354,0.007915568053603191,0.05238281082503731,1.4880228019828055
1466,Liverpool,2020-07-05,0.880697731728931,2,0.04520281854928562,0.34261488630415415,0.7520255430087647,-0.09857694821120397,0.007915568053603191,0.0,1.9298795994335345
1466,Aston Villa,2020-07-05,0.880697731728931,0,0.07031549552111097,0.0,0.16394288777325305,-0.452184196664932,0.007915568053603191,0.05238281082503731,0.7230702972370033
1467,Burnley,2020-07-05,0.880697731728931,1,0.06328394596899987,0.34261488630415415,0.7001662835042464,-0.35794585048520167,0.007915568053603191,0.0,1.6367325650747329
1467,Sheffield United,2020-07-05,0.880697731728931,1,0.04520281854928562,0.0,0.5952981651376313,-0.42100182817134546,0.007915568053603191,0.05238281082503731,1.160495266123143
1468,Newcastle,2020-07-05,0.880697731728931,2,0.05273662164083323,0.34261488630415415,0.7608807438796834,-0.23292115327517113,0.007915568053603191,0.0,1.811924398332034
1468,West Ham,2020-07-05,0.880697731728931,2,0.05273662164083323,0.0,0.3873701426584433,-0.4575087257708222,0.007915568053603191,0.05238281082503731,0.9235941491360258
1469,Tottenham,2020-07-06,0.880697731728931,1,0.05273662164083323,0.34261488630415415,0.4571584884694523,-0.3496827379334549,0.007915568053603191,0.0,1.391440558263519
1469,Everton,2020-07-06,0.880697731728931,0,0.05859624626759248,0.0,0.5815558190992215,-0.2748840724612257,0.007915568053603191,0.05238281082503731,1.30626410351316
1470,Crystal Palace,2020-07-07,0.880697731728931,2,0.04520281854928562,0.34261488630415415,0.674349357043363,-0.571602668306824,0.007915568053603191,0.0,1.3791776933725128
1470,Chelsea,2020-07-07,0.880697731728931,3,0.04520281854928562,0.0,0.9506298764731572,-0.4054784111004759,0.007915568053603191,0.05238281082503731,1.5313503945295384
1471,Watford,2020-07-07,0.880697731728931,2,0.04520281854928562,0.34261488630415415,0.2184625627274825,-0.08002263130120663,0.007915568053603191,0.0,1.4148709360622498
1471,Norwich,2020-07-07,0.880697731728931,1,0.04520281854928562,0.0,0.13308528515841234,-0.13135899351644453,0.007915568053603191,0.05238281082503731,0.9879252207988249
1472,Arsenal,2020-07-07,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.7691112462816123,-0.3328171261964177,0.007915568053603191,0.0,1.7127251247211686
1472,Leicester,2020-07-07,0.880697731728931,1,0.04520281854928562,0.0,0.5535066946090996,-0.4624576309660831,0.007915568053603191,0.05238281082503731,1.0772479927998737
1473,Brighton,2020-07-08,0.880697731728931,1,0.05273662164083323,0.34261488630415415,0.561673552839981,-0.4817440477982728,0.007915568053603191,0.0,1.3638943127692298
1473,Liverpool,2020-07-08,0.880697731728931,3,0.04520281854928562,0.0,0.8011864010479524,-0.33772776289318807,0.007915568053603191,0.05238281082503731,1.4496575673116212
1474,West Ham,2020-07-08,0.880697731728931,0,0.04520281854928562,0.34261488630415415,0.3637545231466497,-0.4150224736583182,0.007915568053603191,0.0,1.2251630541243055
1474,Burnley,2020-07-08,0.880697731728931,1,0.04520281854928562,0.0,0.6902220453869793,-0.21872135642390833,0.007915568053603191,0.05238281082503731,1.457699618119928
1475,Sheffield United,2020-07-08,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.5102358973406007,-0.5662800230603514,0.007915568053603191,0.0,1.220386878916223
1475,Wolves,2020-07-08,0.880697731728931,0,0.05273662164083323,0.0,0.9417778086405266,-0.30679889997550425,0.007915568053603191,0.05238281082503731,1.628711640913427
1476,Man City,2020-07-08,0.880697731728931,5,0.04520281854928562,0.34261488630415415,0.7828879492515689,-0.5099715072977986,0.007915568053603191,0.0,1.549347446589744
1476,Newcastle,2020-07-08,0.880697731728931,0,0.04520281854928562,0.0,0.8481313644377688,-0.47074140194045355,0.007915568053603191,0.05238281082503731,1.3635888916541723
1477,Bournemouth,2020-07-09,0.880697731728931,0,0.05859624626759248,0.34261488630415415,0.06449936287434421,-0.3419635958032583,0.007915568053603191,0.0,1.0123601994253668
1477,Tottenham,2020-07-09,0.880697731728931,0,0.04520281854928562,0.0,0.5687181478695822,-0.038782715371671043,0.007915568053603191,0.05238281082503731,1.516134361654768
1478,Everton,2020-07-09,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.5883994502301098,-0.37940650076860793,0.007915568053603191,0.0,1.4854239540974759
1478,Southampton,2020-07-09,0.880697731728931,1,0.05273662164083323,0.0,0.630989277966722,-0.35379773359279226,0.007915568053603191,0.05238281082503731,1.2709242766223345
1479,Aston Villa,2020-07-09,0.880697731728931,0,0.05273662164083323,0.34261488630415415,0.16700616979534055,-0.6077141967248362,0.007915568053603191,0.0,0.8432567807980261
1479,Man United,2020-07-09,0.880697731728931,3,0.05859624626759248,0.0,1.0106868001067693,-0.10041886399876335,0.007915568053603191,0.05238281082503731,1.9098602929831698
1480,Norwich,2020-07-11,0.880697731728931,0,0.05273662164083323,0.34261488630415415,0.06654264257920617,-0.2116214579982769,0.008381189703815144,0.0,1.1393516139586628
1480,West Ham,2020-07-11,0.880697731728931,4,0.04520281854928562,0.0,0.3519467133907529,-0.04001131565060331,0.008381189703815144,0.05238281082503731,1.2985999485472186
1481,Watford,2020-07-11,0.880697731728931,2,0.05273662164083323,0.34261488630415415,0.27930073318116927,-0.45950731322154476,0.008381189703815144,0.0,1.104223849337358
1481,Newcastle,2020-07-11,0.880697731728931,1,0.04520281854928562,0.0,0.7642045858537405,-0.167940276544545,0.008381189703815144,0.05238281082503731,1.5829288601162645
1482,Liverpool,2020-07-11,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.8257668300675461,-0.46316318629496595,0.008381189703815144,0.0,1.6395002700587662
1482,Burnley,2020-07-11,0.880697731728931,1,0.04520281854928562,0.0,0.7702846522370598,-0.4965239733649432,0.008381189703815144,0.05238281082503731,1.2604252296791856
1483,Sheffield United,2020-07-11,0.880697731728931,3,0.04520281854928562,0.34261488630415415,0.5527394893507994,-0.5925836735123802,0.008381189703815144,0.0,1.2370524421246052
1483,Chelsea,2020-07-11,0.880697731728931,0,0.05273662164083323,0.0,0.9855232936888627,-0.3323558146138169,0.008381189703815144,0.05238281082503731,1.6473658329736622
1484,Brighton,2020-07-11,0.880697731728931,0,0.04520281854928562,0.34261488630415415,0.5784583171004896,-0.46545745548945294,0.008381189703815144,0.0,1.3898974878972223
1484,Man City,2020-07-11,0.880697731728931,5,0.04520281854928562,0.0,0.7741002412149975,-0.34782024607265877,0.008381189703815144,0.05238281082503731,1.4129445459494079
1485,Wolves,2020-07-12,0.880697731728931,3,0.05273662164083323,0.34261488630415415,0.8535451709094765,-0.38142042636904155,0.008381189703815144,0.0,1.7565551739181684
1485,Everton,2020-07-12,0.880697731728931,0,0.04520281854928562,0.0,0.634338628749911,-0.5132267660494019,0.008381189703815144,0.05238281082503731,1.107776413507578
1486,Aston Villa,2020-07-12,0.880697731728931,2,0.04520281854928562,0.34261488630415415,0.1260204478520273,-0.27943479038998,0.008381189703815144,0.0,1.1234822837482332
1486,Crystal Palace,2020-07-12,0.880697731728931,0,0.05859624626759248,0.0,0.4647267673847525,-0.07577462694596236,0.008381189703815144,0.05238281082503731,1.389010118964166
1487,Tottenham,2020-07-12,0.880697731728931,2,0.04520281854928562,0.34261488630415415,0.6244979775696472,-0.48688076494884835,0.008381189703815144,0.0,1.4145138389069845
1487,Arsenal,2020-07-12,0.880697731728931,1,0.05859624626759248,0.0,0.8097292526843762,-0.3755033574742746,0.008381189703815144,0.007936789518945046,1.3898378524293853
1488,Bournemouth,2020-07-12,0.880697731728931,4,0.04520281854928562,0.34261488630415415,0.07476704439152912,-0.3197997327776929,0.008381189703815144,0.0,1.031863937900022
1488,Leicester,2020-07-12,0.880697731728931,1,0.05859624626759248,0.0,0.5318575250306918,-0.0449565526324162,0.008381189703815144,0.05238281082503731,1.4869589509236514
1489,Man United,2020-07-13,0.880697731728931,2,0.05273662164083323,0.34261488630415415,1.0580691184600257,-0.4453551998501108,0.008381189703815144,0.0,1.8971443479876482
1489,Southampton,2020-07-13,0.880697731728931,2,0.05273662164083323,0.0,0.740668268526931,-0.636204632667967,0.008381189703815144,0.05238281082503731,1.0986619897575807
1490,Chelsea,2020-07-14,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.8754179134336445,-0.020005657825301656,0.008381189703815144,0.0,2.132308881894529
1490,Norwich,2020-07-14,0.880697731728931,0,0.04520281854928562,0.0,0.033271321289603084,-0.5263785912754163,0.008381189703815144,0.05238281082503731,0.49355728082125583
1491,Man City,2020-07-15,0.880697731728931,2,0.05273662164083323,0.34261488630415415,0.7697063871967118,-0.12473905610253083,0.008381189703815144,0.0,1.9293977604719146
1491,Bournemouth,2020-07-15,0.880697731728931,1,0.04520281854928562,0.0,0.20745297401319257,-0.4628154822639526,0.008381189703815144,0.05238281082503731,0.7313020425563092
1492,Newcastle,2020-07-15,0.880697731728931,1,0.05273662164083323,0.34261488630415415,0.5946891076986552,-0.44340362820294416,0.008381189703815144,0.0,1.4357159088734446
1492,Tottenham,2020-07-15,0.880697731728931,3,0.04520281854928562,0.0,0.7374226183283937,-0.35757963134367576,0.008381189703815144,0.05238281082503731,1.366507537791787
1493,Burnley,2020-07-15,0.880697731728931,1,0.05273662164083323,0.34261488630415415,0.852833318616457,-0.4867001375439271,0.008381189703815144,0.0,1.6505636104502637
1493,Wolves,2020-07-15,0.880697731728931,1,0.04520281854928562,0.0,0.8094288520439513,-0.5127987375598705,0.008381189703815144,0.05238281082503731,1.2832946652911499
1494,Arsenal,2020-07-15,0.880697731728931,2,0.04520281854928562,0.34261488630415415,0.8300382558857582,-0.5039139361482784,0.008381189703815144,0.0,1.6030209460236657
1494,Liverpool,2020-07-15,0.880697731728931,1,0.05273662164083323,0.0,0.8380570445773432,-0.499092331940231,0.008381189703815144,0.06491886811649923,1.3456991238271907
1495,Southampton,2020-07-16,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.7104730378983215,-0.2761709028226521,0.008381189703815144,0.0,1.7111987613618551
1495,Brighton,2020-07-16,0.880697731728931,1,0.05859624626759248,0.0,0.4592986103676728,-0.4271991594977008,0.008381189703815144,0.05238281082503731,1.032157429395348
1496,Crystal Palace,2020-07-16,0.880697731728931,0,0.05273662164083323,0.34261488630415415,0.23236338369237625,-0.6504498506395323,0.008381189703815144,0.0,0.8663439624305775
1496,Man United,2020-07-16,0.880697731728931,2,0.04520281854928562,0.0,1.081760277636654,-0.13971739519499,0.008381189703815144,0.05238281082503731,1.9287074332487328
1497,Everton,2020-07-16,0.880697731728931,1,0.05273662164083323,0.34261488630415415,0.6147908550554546,-0.1401480932593039,0.008381189703815144,0.0,1.7590731911738842
1497,Aston Villa,2020-07-16,0.880697731728931,1,0.05273662164083323,0.0,0.23307967574344168,-0.3696665778105856,0.008381189703815144,0.05238281082503731,0.8576114518314727
1498,Leicester,2020-07-16,0.880697731728931,2,0.05273662164083323,0.34261488630415415,0.4785155772871309,-0.4218298567727153,0.008381189703815144,0.0,1.3411161498921491
1498,Sheffield United,2020-07-16,0.880697731728931,0,0.05859624626759248,0.0,0.7015433742189697,-0.28772584112174987,0.008381189703815144,0.05238281082503731,1.4138755116225956
1499,West Ham,2020-07-17,0.880697731728931,3,0.06328394596899987,0.34261488630415415,0.4735948973758755,-0.23736130795175658,0.008381189703815144,0.0,1.5312113431300187
1499,Watford,2020-07-17,0.880697731728931,1,0.06328394596899987,0.0,0.3947545443167267,-0.28476709362520325,0.008381189703815144,0.05238281082503731,1.1147331289183064
