PLAYER_NAME,USG_PCT,AST_PCT,REB_PCT,OREB_PCT,DREB_PCT,TS_PCT,E_TOV_PCT,PACE,MIN_TOTAL,GP,CLUSTER,ARCHETYPE,DIST_TO_CENTROID
Alperen Sengun,0.26266666666666666,0.256,0.1416666666666667,0.09133333333333334,0.19333333333333333,0.5663333333333332,10.633333333333333,98.90333333333332,6839.1,211,2,Ball-Dominant Playmaker,3.0275762673673876
Amen Thompson,0.18000000000000002,0.17800000000000002,0.11866666666666666,0.08366666666666667,0.15533333333333332,0.5906666666666666,11.166666666666666,100.39,6572.1,210,1,Rim Protector / Defensive Big,1.5182905340217587
Amir Coffey,0.12866666666666668,0.06966666666666667,0.051333333333333335,0.026,0.075,0.604,6.266666666666667,99.45666666666666,3704.8,188,3,3-and-D / Role Player,1.6149281275584084
Andre Drummond,0.17566666666666667,0.067,0.22133333333333335,0.15533333333333332,0.29433333333333334,0.5499999999999999,12.9,99.11333333333334,3331.4,182,4,Glass Anchor / Traditional Center,3.291933636691576
Andre Jackson Jr.,0.12733333333333333,0.12733333333333333,0.09433333333333332,0.06733333333333334,0.12233333333333334,0.525,15.633333333333335,101.35666666666667,1956.1999999999998,172,0,Pass-First Guard,2.7204013623112506
Andrew Nembhard,0.18566666666666667,0.26766666666666666,0.04733333333333334,0.017333333333333333,0.076,0.5606666666666666,10.433333333333334,101.8,5362.6,190,0,Pass-First Guard,1.3507233889804706
Andrew Wiggins,0.21266666666666667,0.11566666666666665,0.07433333333333333,0.050333333333333334,0.09933333333333333,0.5653333333333334,8.333333333333334,101.99666666666667,5819.4,199,3,3-and-D / Role Player,1.4035541121600335
Anfernee Simons,0.248,0.22,0.04633333333333334,0.014666666666666666,0.08033333333333333,0.5670000000000001,8.633333333333333,98.34666666666668,5240.9,171,2,Ball-Dominant Playmaker,2.0382652577919083
Anthony Black,0.17733333333333334,0.16466666666666666,0.06133333333333333,0.026333333333333334,0.09800000000000002,0.5433333333333333,12.133333333333333,99.65666666666668,4960.9,211,0,Pass-First Guard,1.2312048648409744
Anthony Davis,0.278,0.15766666666666665,0.17366666666666664,0.09166666666666667,0.24866666666666667,0.5866666666666667,8.433333333333334,100.71999999999998,5027.4,147,1,Rim Protector / Defensive Big,3.2328455392506545
Anthony Edwards,0.31,0.208,0.07466666666666667,0.019333333333333334,0.12733333333333333,0.5956666666666667,9.866666666666667,99.31666666666666,7775.6,219,2,Ball-Dominant Playmaker,1.372794239112829
Anthony Gill,0.13899999999999998,0.08600000000000001,0.08633333333333333,0.059666666666666666,0.11333333333333334,0.6016666666666667,9.299999999999999,103.12333333333333,1814.3000000000002,156,3,3-and-D / Role Player,1.8138026394405824
Ausar Thompson,0.17133333333333334,0.134,0.11399999999999999,0.07933333333333333,0.149,0.545,11.1,101.76333333333334,4806.8,195,1,Rim Protector / Defensive Big,1.1689228678450385
Austin Reaves,0.22866666666666668,0.2383333333333333,0.06766666666666667,0.02266666666666667,0.10833333333333334,0.6233333333333334,10.433333333333334,100.73333333333333,6939.4,206,2,Ball-Dominant Playmaker,1.3265423164570438
Ayo Dosunmu,0.17600000000000002,0.18966666666666665,0.05366666666666667,0.022000000000000002,0.085,0.6063333333333333,8.9,101.97333333333331,5489.1,191,3,3-and-D / Role Player,1.5716852898896696
Bam Adebayo,0.24233333333333332,0.17966666666666664,0.147,0.065,0.23066666666666666,0.5626666666666668,8.766666666666666,99.44666666666667,7454.599999999999,222,1,Rim Protector / Defensive Big,2.5461808928268486
Baylor Scheierman,0.13,0.11399999999999999,0.086,0.043,0.1275,0.5529999999999999,8.25,96.025,1816.6000000000001,108,3,3-and-D / Role Player,2.6382578303528246
Ben Saraf,0.202,0.244,0.052,0.021,0.085,0.486,16.9,100.13,915.2,44,0,Pass-First Guard,2.5733355864740584
Ben Sheppard,0.12133333333333333,0.09033333333333333,0.063,0.027,0.10133333333333333,0.5466666666666667,5.866666666666667,103.91000000000001,3434.6,185,3,3-and-D / Role Player,2.0908519427470695
Ben Simmons,0.1295,0.33199999999999996,0.1355,0.0615,0.2125,0.5549999999999999,15.100000000000001,100.205,1480.5,66,4,Glass Anchor / Traditional Center,3.756096653132204
Bennedict Mathurin,0.2313333333333333,0.106,0.08366666666666667,0.03766666666666667,0.12933333333333333,0.572,10.5,102.15333333333335,5312.7,185,1,Rim Protector / Defensive Big,1.8398348349190994
Bilal Coulibaly,0.169,0.12433333333333334,0.073,0.034666666666666665,0.114,0.5296666666666666,11.466666666666667,103.66000000000001,5127.8,178,0,Pass-First Guard,1.556733690925572
Bismack Biyombo,0.104,0.074,0.124,0.06533333333333334,0.18066666666666667,0.5913333333333334,19.099999999999998,99.84666666666668,1460.9,93,4,Glass Anchor / Traditional Center,3.333934529944925
Blake Wesley,0.166,0.24533333333333332,0.048999999999999995,0.021333333333333333,0.07766666666666666,0.5193333333333333,12.966666666666667,103.82,1922.4,150,0,Pass-First Guard,1.5775611474210867
Bobby Portis,0.22766666666666668,0.10233333333333333,0.145,0.06566666666666666,0.22033333333333335,0.57,7.3,100.15666666666668,4875.0,198,1,Rim Protector / Defensive Big,2.087011967727554
Bogdan Bogdanović,0.19533333333333333,0.161,0.05933333333333333,0.017333333333333336,0.10066666666666667,0.551,9.5,99.78333333333335,4204.7,156,3,3-and-D / Role Player,1.3658772456470818
Bojan Bogdanovic,0.242,0.102,0.052,0.015,0.092,0.581,10.7,99.57,1476.3,57,3,3-and-D / Role Player,2.1508201906006303
Bol Bol,0.18,0.0625,0.126,0.058,0.185,0.6635,9.1,101.6,918.7,79,1,Rim Protector / Defensive Big,1.8541365570730557
Bones Hyland,0.2373333333333333,0.24566666666666667,0.050333333333333334,0.015666666666666666,0.08533333333333333,0.555,11.233333333333334,100.40333333333332,1956.4,132,0,Pass-First Guard,1.582104998166495
Bradley Beal,0.22233333333333336,0.166,0.04800000000000001,0.024333333333333335,0.069,0.5603333333333333,11.066666666666668,99.25,3587.4,112,0,Pass-First Guard,1.8457398414145123
Brandin Podziemski,0.17400000000000002,0.18933333333333335,0.09333333333333332,0.04033333333333334,0.149,0.56,8.666666666666666,100.64666666666666,6012.4,220,3,3-and-D / Role Player,1.6743890907618573
Brandon Boston,0.2195,0.1,0.068,0.038,0.1,0.5055000000000001,10.25,100.135,1336.8000000000002,74,0,Pass-First Guard,1.8158242697926499
Brandon Clarke,0.17700000000000002,0.08466666666666667,0.11599999999999999,0.11099999999999999,0.12333333333333334,0.5193333333333333,3.9333333333333336,107.7,1364.4,72,1,Rim Protector / Defensive Big,4.222781206546549
Brandon Ingram,0.2793333333333334,0.23600000000000002,0.08133333333333333,0.024000000000000004,0.139,0.5703333333333332,10.933333333333332,98.38,5304.0,159,2,Ball-Dominant Playmaker,1.4127179053380363
Brandon Miller,0.259,0.15633333333333332,0.07100000000000001,0.02766666666666667,0.11699999999999999,0.5553333333333333,10.200000000000001,98.52999999999999,5275.700000000001,166,2,Ball-Dominant Playmaker,1.8603036020150356
Brandon Williams,0.23299999999999998,0.24733333333333332,0.056999999999999995,0.024000000000000004,0.09066666666666667,0.5483333333333333,10.299999999999999,105.32000000000001,2065.8,116,0,Pass-First Guard,2.30613012017499
Brice Sensabaugh,0.21766666666666667,0.125,0.07333333333333333,0.028333333333333332,0.11933333333333333,0.5710000000000001,12.233333333333334,103.22333333333331,3782.3,178,0,Pass-First Guard,1.823789011362433
Brook Lopez,0.16133333333333333,0.07866666666666666,0.08133333333333333,0.041666666666666664,0.11733333333333333,0.5946666666666667,7.966666666666668,100.06666666666666,6588.5,234,3,3-and-D / Role Player,0.9512889743017753
Bruce Brown,0.15733333333333333,0.12866666666666668,0.07966666666666666,0.037,0.123,0.543,9.533333333333333,101.05,4785.9,190,3,3-and-D / Role Player,0.9839634460893306
Bruno Fernando,0.177,0.14700000000000002,0.1545,0.1075,0.20550000000000002,0.5835,15.200000000000001,99.87,830.2,62,4,Glass Anchor / Traditional Center,1.5327357032656244
Bryce McGowens,0.17566666666666667,0.09399999999999999,0.050333333333333334,0.029333333333333336,0.07133333333333335,0.5219999999999999,10.366666666666667,101.83999999999999,1793.6,114,3,3-and-D / Role Player,1.6014668179337836
Bub Carrington,0.16399999999999998,0.222,0.061,0.0125,0.1105,0.535,12.45,103.43,4731.4,164,0,Pass-First Guard,1.2588040530105975
Buddy Hield,0.19133333333333336,0.126,0.06566666666666666,0.028,0.105,0.5686666666666667,9.233333333333334,102.11666666666667,4841.299999999999,217,3,3-and-D / Role Player,1.0743894297384184
CJ McCollum,0.25233333333333335,0.19833333333333333,0.057999999999999996,0.021666666666666667,0.09466666666666668,0.5693333333333334,7.566666666666666,101.29,6254.200000000001,198,2,Ball-Dominant Playmaker,1.5536021845415549
Cade Cunningham,0.3056666666666667,0.3993333333333333,0.07633333333333332,0.021333333333333333,0.13133333333333333,0.5583333333333332,11.133333333333333,101.09333333333332,6696.6,196,2,Ball-Dominant Playmaker,2.1015436403095316
Caleb Houstan,0.135,0.06666666666666667,0.056666666666666664,0.041,0.07366666666666667,0.652,7.566666666666666,100.09666666666665,1678.6,135,3,3-and-D / Role Player,1.941465681579028
Caleb Love,0.228,0.187,0.053,0.023,0.083,0.497,8.9,102.91,1014.3,49,0,Pass-First Guard,1.673026727285516
Caleb Martin,0.14433333333333334,0.12166666666666666,0.07666666666666666,0.038,0.11633333333333333,0.5233333333333333,10.833333333333334,100.08333333333333,3831.5,167,3,3-and-D / Role Player,1.5068077103387079
Cam Reddish,0.10350000000000001,0.0555,0.053000000000000005,0.0285,0.076,0.501,8.899999999999999,101.945,1574.6999999999998,81,3,3-and-D / Role Player,2.0610555450000922
Cam Spencer,0.157,0.257,0.0535,0.0325,0.07600000000000001,0.618,6.5,102.315,1966.1000000000001,97,3,3-and-D / Role Player,2.438326571955316
Cam Thomas,0.30633333333333335,0.19199999999999998,0.04833333333333334,0.015,0.083,0.553,9.0,97.49666666666667,3734.4,133,2,Ball-Dominant Playmaker,2.511944343851121
Cam Whitmore,0.23700000000000002,0.07166666666666667,0.085,0.044000000000000004,0.12966666666666668,0.546,8.233333333333333,103.47333333333334,2060.0,119,1,Rim Protector / Defensive Big,2.1449651137827206
Cameron Johnson,0.18600000000000003,0.13533333333333333,0.06966666666666667,0.029666666666666664,0.11066666666666668,0.6143333333333333,7.333333333333333,99.10333333333334,5049.0,169,3,3-and-D / Role Player,1.468498879714071
Cameron Payne,0.18933333333333335,0.23099999999999998,0.048666666666666664,0.011999999999999999,0.08566666666666667,0.5373333333333333,6.8,101.82333333333334,2763.8,172,0,Pass-First Guard,2.0104825681723346
Caris LeVert,0.19766666666666666,0.21266666666666667,0.06,0.021333333333333333,0.09699999999999999,0.5413333333333333,9.566666666666668,101.33999999999999,4704.0,192,0,Pass-First Guard,0.8925569113792257
Carter Bryant,0.158,0.08,0.1,0.044,0.154,0.526,9.1,102.06,816.5,71,1,Rim Protector / Defensive Big,1.4908126156139176
Cason Wallace,0.13066666666666668,0.112,0.05633333333333334,0.033,0.07833333333333332,0.5706666666666668,7.8,101.73,5614.200000000001,227,3,3-and-D / Role Player,0.9203787393140809
Cedi Osman,0.146,0.131,0.068,0.018,0.122,0.601,8.2,104.29,1267.2,72,3,3-and-D / Role Player,2.0500049824311777
Cedric Coward,0.207,0.154,0.106,0.05,0.16,0.585,10.5,104.31,1599.6000000000001,62,1,Rim Protector / Defensive Big,1.5425855167701885
Chet Holmgren,0.21266666666666667,0.09500000000000001,0.139,0.059,0.209,0.628,9.866666666666667,102.57333333333334,5281.7,183,1,Rim Protector / Defensive Big,1.5847386449757386
Chimezie Metu,0.162,0.08,0.115,0.05,0.177,0.61,14.0,100.26,856.8000000000001,51,1,Rim Protector / Defensive Big,2.207335576709038
Chris Boucher,0.16766666666666666,0.04766666666666667,0.11766666666666666,0.06,0.17600000000000002,0.544,6.2,98.58333333333333,1659.5,109,1,Rim Protector / Defensive Big,2.488323980957558
Chris Duarte,0.1485,0.1275,0.0935,0.047,0.139,0.5609999999999999,5.65,104.22,794.5999999999999,76,1,Rim Protector / Defensive Big,2.300181588970463
Chris Paul,0.14200000000000002,0.34500000000000003,0.06466666666666666,0.016999999999999998,0.11233333333333334,0.5123333333333333,10.033333333333333,99.59333333333335,4054.3999999999996,156,0,Pass-First Guard,2.3215985138184254
Christian Braun,0.14966666666666664,0.10433333333333333,0.07966666666666666,0.043666666666666666,0.112,0.6086666666666667,7.133333333333333,100.44333333333333,5733.7,205,3,3-and-D / Role Player,1.0855237311370898
Christian Wood,0.173,0.079,0.144,0.048,0.226,0.568,12.4,101.73,869.9999999999999,50,1,Rim Protector / Defensive Big,1.9236237131895773
Clint Capela,0.15333333333333335,0.07066666666666667,0.18133333333333335,0.149,0.217,0.5646666666666667,9.6,101.87,3982.9,203,4,Glass Anchor / Traditional Center,2.3853492175401327
Coby White,0.248,0.21433333333333335,0.059666666666666666,0.012666666666666666,0.106,0.5886666666666667,10.299999999999999,101.52333333333333,6582.9,203,2,Ball-Dominant Playmaker,1.240071716960154
Cody Martin,0.13933333333333334,0.12833333333333333,0.08466666666666667,0.026,0.14766666666666667,0.41533333333333333,14.4,101.5,1979.7,85,0,Pass-First Guard,3.030450071058382
Cody Williams,0.1405,0.0945,0.054,0.03,0.0795,0.47150000000000003,10.6,104.11500000000001,2688.1000000000004,117,0,Pass-First Guard,2.415221618468121
Cole Anthony,0.238,0.26899999999999996,0.082,0.033,0.13233333333333333,0.5196666666666667,12.366666666666667,99.05,3572.2,183,2,Ball-Dominant Playmaker,1.9656466680296065
Collin Gillespie,0.17233333333333334,0.209,0.067,0.029333333333333333,0.10533333333333333,0.5796666666666667,9.233333333333333,99.32333333333334,2967.6,137,3,3-and-D / Role Player,1.5567675063925712
Collin Murray-Boyles,0.15,0.122,0.112,0.102,0.121,0.621,10.6,99.54,1248.3,57,1,Rim Protector / Defensive Big,2.282829776047751
Collin Sexton,0.25966666666666666,0.24866666666666667,0.04700000000000001,0.03,0.063,0.605,10.799999999999999,102.08666666666666,5444.1,209,2,Ball-Dominant Playmaker,1.9083106402717154
Cooper Flagg,0.264,0.212,0.093,0.035,0.151,0.548,8.8,102.96,2345.0,70,2,Ball-Dominant Playmaker,1.609101123414461
Corey Kispert,0.17966666666666667,0.10866666666666668,0.05366666666666667,0.019,0.08866666666666667,0.6043333333333333,8.3,103.48,4747.1,199,3,3-and-D / Role Player,1.7194150801457055
Cory Joseph,0.11699999999999999,0.16999999999999998,0.055,0.023,0.089,0.5085,8.5,100.39500000000001,906.4000000000001,76,3,3-and-D / Role Player,1.724415787638827
Craig Porter Jr.,0.15833333333333333,0.227,0.081,0.04733333333333334,0.11266666666666668,0.566,12.033333333333333,100.03000000000002,2308.3999999999996,166,0,Pass-First Guard,1.5179797133029955
D'Angelo Russell,0.23700000000000002,0.297,0.052333333333333336,0.013666666666666667,0.08800000000000001,0.5403333333333333,10.133333333333333,102.20333333333333,4458.200000000001,160,0,Pass-First Guard,1.8006056354042632
DaQuan Jeffries,0.15666666666666665,0.09433333333333332,0.048999999999999995,0.025000000000000005,0.07366666666666667,0.5466666666666667,6.833333333333333,99.28000000000002,1177.5000000000002,67,3,3-and-D / Role Player,1.3107205617263213
Daeqwon Plowden,0.16899999999999998,0.056,0.0665,0.047,0.0865,0.7015,9.8,101.3,916.1999999999999,38,3,3-and-D / Role Player,2.8298985155847913
Dalano Banton,0.213,0.227,0.058666666666666666,0.03166666666666667,0.08700000000000001,0.47900000000000004,15.066666666666665,100.7,2228.2999999999997,127,0,Pass-First Guard,1.9264233497751393
Dalen Terry,0.136,0.15133333333333335,0.06966666666666667,0.039,0.10099999999999999,0.527,10.966666666666667,103.58333333333333,2216.0,180,0,Pass-First Guard,1.5972226964314258
Dalton Knecht,0.176,0.063,0.07050000000000001,0.026,0.112,0.581,7.35,99.41499999999999,2048.3999999999996,132,3,3-and-D / Role Player,1.1193868087982266
Damian Lillard,0.2715,0.2915,0.0615,0.014,0.105,0.6054999999999999,9.05,101.46000000000001,4670.7,131,2,Ball-Dominant Playmaker,1.138419701122022
Daniel Gafford,0.16066666666666665,0.08366666666666667,0.147,0.11333333333333333,0.17833333333333334,0.7080000000000001,10.9,103.21,4232.0,186,4,Glass Anchor / Traditional Center,2.465726338107321
Daniel Theis,0.1305,0.10600000000000001,0.1195,0.07300000000000001,0.17099999999999999,0.5775,10.45,101.055,1633.3999999999999,98,1,Rim Protector / Defensive Big,1.199101950574316
Daniss Jenkins,0.22,0.23500000000000001,0.0545,0.017,0.1295,0.4235,8.9,99.2,1476.8,79,0,Pass-First Guard,2.7852033608065248
Danny Wolf,0.201,0.178,0.117,0.046,0.195,0.521,10.6,98.09,1185.6000000000001,57,1,Rim Protector / Defensive Big,2.664187381179222
Dante Exum,0.17049999999999998,0.2005,0.05450000000000001,0.0165,0.091,0.617,9.45,101.65,1461.0,75,3,3-and-D / Role Player,1.7564895031385206
Dario Saric,0.149,0.13933333333333334,0.10366666666666667,0.050666666666666665,0.15466666666666667,0.4706666666666666,15.1,99.5,1351.3999999999999,85,0,Pass-First Guard,2.9228628491042925
Darius Garland,0.26,0.30866666666666664,0.041666666666666664,0.017,0.065,0.5806666666666667,10.9,100.39333333333333,5546.1,177,2,Ball-Dominant Playmaker,1.9191111811627648
David Roddy,0.17566666666666667,0.10033333333333333,0.10166666666666667,0.059,0.14566666666666667,0.5499999999999999,8.799999999999999,103.35000000000001,1658.7,103,1,Rim Protector / Defensive Big,1.1578466097756748
Davion Mitchell,0.1396666666666667,0.22999999999999998,0.042666666666666665,0.016333333333333335,0.06866666666666667,0.57,10.200000000000001,100.89666666666666,5131.2,216,0,Pass-First Guard,1.7038204412142397
Day'Ron Sharpe,0.18699999999999997,0.16733333333333333,0.18433333333333332,0.15166666666666664,0.21966666666666668,0.6006666666666667,14.033333333333333,98.61,2985.5,173,4,Glass Anchor / Traditional Center,2.0453007385781183
De'Aaron Fox,0.272,0.264,0.06066666666666667,0.021666666666666667,0.10066666666666667,0.5683333333333334,8.966666666666667,102.53000000000002,7126.8,208,2,Ball-Dominant Playmaker,1.3043538249066933
De'Andre Hunter,0.21433333333333335,0.08666666666666667,0.07033333333333333,0.021666666666666667,0.12,0.5876666666666667,9.033333333333333,103.08999999999999,4596.8,166,3,3-and-D / Role Player,1.8147338424406634
De'Anthony Melton,0.21466666666666667,0.171,0.07133333333333335,0.035333333333333335,0.10766666666666667,0.53,10.1,102.71666666666665,2270.3999999999996,93,0,Pass-First Guard,1.1232323153815946
DeAndre Jordan,0.12366666666666666,0.09333333333333334,0.18533333333333335,0.123,0.24433333333333332,0.634,14.766666666666666,99.42333333333333,1284.0,104,4,Glass Anchor / Traditional Center,1.460776782101079
DeMar DeRozan,0.23933333333333331,0.19933333333333333,0.05266666666666667,0.015666666666666666,0.09066666666666667,0.5823333333333333,5.866666666666667,99.51666666666667,8152.9,233,2,Ball-Dominant Playmaker,2.193992391426939
Dean Wade,0.09966666666666668,0.06899999999999999,0.09366666666666668,0.03766666666666667,0.14766666666666667,0.5803333333333333,5.433333333333334,100.94,3673.5,172,3,3-and-D / Role Player,2.114870174171074
Deandre Ayton,0.19066666666666668,0.071,0.16433333333333333,0.09933333333333333,0.231,0.6153333333333334,10.5,98.78333333333335,4944.4,167,4,Glass Anchor / Traditional Center,1.7292944742191365
Dejounte Murray,0.263,0.319,0.08900000000000001,0.015666666666666666,0.167,0.543,11.566666666666668,101.67333333333333,4184.400000000001,123,2,Ball-Dominant Playmaker,1.6927726720772036
Delon Wright,0.119,0.1875,0.054,0.0335,0.075,0.47250000000000003,6.6,99.955,1378.6,87,3,3-and-D / Role Player,2.504351401765563
Deni Avdija,0.2363333333333333,0.22766666666666668,0.11,0.03833333333333333,0.18300000000000002,0.6006666666666667,12.466666666666667,102.56666666666666,6615.299999999999,213,2,Ball-Dominant Playmaker,2.188376778791495
Dennis Schröder,0.20766666666666667,0.28733333333333333,0.04933333333333333,0.015333333333333332,0.08366666666666667,0.5356666666666667,9.799999999999999,99.73666666666666,6289.5,225,0,Pass-First Guard,1.75443608576474
Dennis Smith Jr.,0.174,0.276,0.076,0.046,0.108,0.508,10.7,98.64,1058.3999999999999,56,0,Pass-First Guard,1.9313808070064689
Dereck Lively II,0.123,0.11866666666666666,0.14966666666666664,0.11499999999999999,0.18266666666666667,0.7006666666666667,15.0,102.96666666666665,2239.6,98,4,Glass Anchor / Traditional Center,2.3028418988190613
Derik Queen,0.214,0.208,0.136,0.065,0.207,0.546,14.0,103.32,2025.0,81,1,Rim Protector / Defensive Big,2.6030337851607364
Derrick Jones Jr.,0.15,0.05566666666666667,0.068,0.04766666666666666,0.08766666666666667,0.6003333333333333,8.533333333333333,100.25666666666666,5007.1,203,3,3-and-D / Role Player,1.0904549591652535
Derrick White,0.19799999999999998,0.20966666666666667,0.06266666666666666,0.026333333333333334,0.09700000000000002,0.582,8.1,97.90666666666668,7581.900000000001,226,3,3-and-D / Role Player,2.125623625671007
Desmond Bane,0.24133333333333332,0.23233333333333336,0.06966666666666667,0.02766666666666667,0.11266666666666665,0.5986666666666666,9.5,102.53333333333335,6408.0,193,2,Ball-Dominant Playmaker,1.2433811426712336
Devin Booker,0.2936666666666667,0.2976666666666667,0.057666666666666665,0.024333333333333335,0.08966666666666667,0.595,9.166666666666666,99.8,7389.5,207,2,Ball-Dominant Playmaker,1.3750823633685398
Devin Carter,0.1975,0.174,0.0905,0.046,0.1385,0.4895,9.95,100.46000000000001,1095.1999999999998,74,0,Pass-First Guard,1.6767715751071612
Devin Vassell,0.20733333333333334,0.146,0.06033333333333333,0.015666666666666666,0.10366666666666667,0.5683333333333334,6.733333333333333,101.56666666666666,6278.3,199,3,3-and-D / Role Player,1.4444794272245343
Dillon Brooks,0.21033333333333334,0.08166666666666667,0.055,0.024999999999999998,0.08633333333333333,0.548,7.666666666666667,99.82666666666667,6312.2,203,3,3-and-D / Role Player,1.3869614815775013
Domantas Sabonis,0.21866666666666668,0.26466666666666666,0.19400000000000003,0.105,0.288,0.6273333333333334,12.666666666666666,100.61666666666667,5920.7,171,4,Glass Anchor / Traditional Center,3.13046174312486
Dominick Barlow,0.135,0.08433333333333333,0.11333333333333334,0.08800000000000001,0.14133333333333334,0.5750000000000001,5.8999999999999995,102.37666666666667,2483.3999999999996,139,1,Rim Protector / Defensive Big,1.9850015326701163
Donovan Clingan,0.14900000000000002,0.0965,0.189,0.1465,0.236,0.589,11.399999999999999,101.77000000000001,3421.0,144,4,Glass Anchor / Traditional Center,1.873791869560092
Donovan Mitchell,0.3033333333333333,0.25733333333333336,0.06833333333333334,0.023333333333333334,0.112,0.5943333333333333,8.5,101.71999999999998,6515.9,196,2,Ball-Dominant Playmaker,1.1429931166366274
Donte DiVincenzo,0.18699999999999997,0.16666666666666666,0.065,0.023999999999999997,0.10566666666666667,0.582,9.233333333333333,99.78333333333335,6455.7,225,3,3-and-D / Role Player,1.187285415074288
Dorian Finney-Smith,0.11966666666666666,0.07366666666666667,0.073,0.051333333333333335,0.09433333333333332,0.534,9.700000000000001,98.57,4373.5,168,3,3-and-D / Role Player,1.7826941696381238
Doug McDermott,0.14666666666666664,0.066,0.034333333333333334,0.011333333333333334,0.058666666666666666,0.597,6.333333333333333,102.14999999999999,1680.5,135,3,3-and-D / Role Player,1.9087388013425846
Drake Powell,0.149,0.113,0.042,0.016,0.07,0.521,11.1,98.56,1316.6999999999998,63,3,3-and-D / Role Player,2.122044495034568
Draymond Green,0.15433333333333332,0.26966666666666667,0.109,0.03833333333333334,0.17866666666666667,0.5536666666666666,15.866666666666667,102.09666666666665,5346.1,191,0,Pass-First Guard,2.953142262075329
Drew Eubanks,0.14633333333333334,0.08033333333333333,0.13066666666666668,0.079,0.18033333333333332,0.624,13.466666666666667,101.51666666666667,2464.3999999999996,178,4,Glass Anchor / Traditional Center,1.6478495260652841
Dru Smith,0.13366666666666668,0.17633333333333334,0.059666666666666666,0.043333333333333335,0.07633333333333332,0.588,11.533333333333333,102.51333333333332,1540.3,93,0,Pass-First Guard,1.8326227154556762
Duncan Robinson,0.17433333333333334,0.131,0.04666666666666667,0.010666666666666666,0.08266666666666667,0.612,8.066666666666666,98.98666666666668,5797.2,219,3,3-and-D / Role Player,1.6071727273214789
Duop Reath,0.16466666666666666,0.07666666666666666,0.08766666666666667,0.06266666666666666,0.11466666666666668,0.5786666666666667,7.6000000000000005,101.84333333333332,1945.6,146,3,3-and-D / Role Player,1.3689847267813005
Dwight Powell,0.08133333333333333,0.11766666666666666,0.12233333333333334,0.09800000000000002,0.1466666666666667,0.7093333333333334,13.300000000000002,103.10666666666667,2295.1000000000004,181,4,Glass Anchor / Traditional Center,3.0450588162470638
Dylan Cardwell,0.108,0.095,0.174,0.148,0.202,0.591,12.9,100.31,906.4000000000001,44,4,Glass Anchor / Traditional Center,1.5285745560992736
Dylan Harper,0.211,0.246,0.07,0.033,0.106,0.574,9.2,101.49,1559.4,69,2,Ball-Dominant Playmaker,1.338715755798625
Dyson Daniels,0.15266666666666664,0.18699999999999997,0.09033333333333333,0.054333333333333324,0.12733333333333333,0.5386666666666667,10.200000000000001,102.46,6452.3,213,0,Pass-First Guard,1.5339158686439296
Egor Dëmin,0.182,0.199,0.063,0.015,0.116,0.561,11.7,99.16,1310.3999999999999,52,0,Pass-First Guard,1.5446364821164733
Eric Gordon,0.14633333333333334,0.09366666666666668,0.025333333333333333,0.011000000000000001,0.03933333333333333,0.6416666666666666,9.366666666666667,100.84666666666668,2732.5,113,3,3-and-D / Role Player,2.3439593697567536
Evan Mobley,0.21566666666666667,0.15733333333333333,0.144,0.07433333333333332,0.21,0.6183333333333333,9.9,101.54333333333334,5769.0,186,1,Rim Protector / Defensive Big,1.6752841933442473
Franz Wagner,0.27066666666666667,0.20166666666666666,0.08433333333333333,0.033,0.137,0.5736666666666667,7.966666666666666,100.32333333333334,5382.0,166,2,Ball-Dominant Playmaker,1.0383714538581608
Fred VanVleet,0.185,0.2645,0.0495,0.013000000000000001,0.089,0.5415,6.95,98.81,4798.4,133,0,Pass-First Guard,2.5029387965967542
GG Jackson,0.229,0.09000000000000001,0.08866666666666667,0.045000000000000005,0.13266666666666668,0.5423333333333333,10.4,101.86,2868.8,132,1,Rim Protector / Defensive Big,1.7924725741812455
Gabe Vincent,0.11833333333333333,0.10833333333333334,0.026333333333333334,0.017333333333333333,0.036,0.4626666666666666,7.333333333333333,101.85333333333334,2624.0,136,3,3-and-D / Role Player,2.939871725005329
Garrison Mathews,0.13233333333333333,0.07333333333333333,0.046000000000000006,0.014,0.08,0.633,6.133333333333333,103.66333333333334,2013.7,128,3,3-and-D / Role Player,2.4051327875198494
Gary Harris,0.09533333333333334,0.08433333333333333,0.043000000000000003,0.023333333333333334,0.06333333333333334,0.568,9.0,99.00333333333333,2668.8,150,3,3-and-D / Role Player,1.8797980976876916
Gary Payton II,0.15433333333333332,0.13,0.09666666666666668,0.06866666666666667,0.12466666666666666,0.6293333333333333,9.666666666666666,102.77333333333333,2750.8,179,1,Rim Protector / Defensive Big,1.6076210860549496
Gary Trent Jr.,0.17666666666666667,0.07666666666666667,0.03833333333333333,0.009666666666666665,0.067,0.5573333333333333,5.433333333333334,100.15333333333335,5267.5,210,3,3-and-D / Role Player,1.8164356916523972
Georges Niang,0.175,0.08099999999999999,0.0765,0.0195,0.132,0.595,9.25,100.53,3527.1000000000004,161,3,3-and-D / Role Player,1.1501412274562162
Giannis Antetokounmpo,0.3413333333333333,0.3323333333333333,0.16633333333333333,0.08066666666666666,0.24533333333333332,0.644,10.033333333333333,100.72666666666667,5901.400000000001,176,2,Ball-Dominant Playmaker,4.240891690384811
